_id,ltable_ID,rtable_ID,ltable_Name,ltable_Author,ltable_Publisher,rtable_Name,rtable_Author,rtable_Publisher,match
48365,237,1230,"The Ultimate Guide to Sexual Fantasy: How to Have Incredible Sex with Role Play, Sex Games, Erotic Massage, BDSM Play and Much, Much More (Ultimate Guides)",Violet Blue,Cleis Press,The Ultimate Guide to Sexual Fantasy: How to Turn Your Fantasies into Reality (Ultimate Guides Series),Violet Blue,Cleis Press,0
48367,251,1230,The Ultimate Guide to Sexual Fantasy: How to Turn Your Fantasies into Reality,Violet Blue,Cleis Press,The Ultimate Guide to Sexual Fantasy: How to Turn Your Fantasies into Reality (Ultimate Guides Series),Violet Blue,Cleis Press,1
49663,194,1262,Anatomy for Fantasy Artists: An Essential Guide to Creating Action Figures and Fantastical Forms,Glenn Fabry,Barron's Educational Series,Anatomy for Fantasy Artists: An Illustrator's Guide to Creating Action Figures and Fantastical Forms,Glenn Fabry,Barron's Educational Series,1
49806,727,1265,The Year's Best Fantasy Stories: 3 (Year's Best Fantasy),Lin Carter,DAW,The Year's Best Fantasy Stories 5,Lin Carter,DAW,0
49834,15,1267,"Dueling with Kings: High Stakes, Killer Sharks, and the Get-Rich Promise of Daily Fantasy Sports",Daniel Barbarisi,Touchstone,"Dueling with Kings: High Stakes, Killer Sharks, and the Get-Rich Promise of Daily Fantasy Sports",Daniel Barbarisi,Touchstone Books,1
52038,1702,1331,Inspector Hobbes and the Blood: unhuman I - A fast paced comedy crime fantasy (Volume 1),Wilkie Martin,The Witcherley Book Company,Inspector Hobbes and the Blood: Comedy Crime Fantasy,Wilkie Martin,Witcherley Book Company,0
52039,1747,1331,Inspector Hobbes and the Curse: unhuman II - a Fast Paced Comedy Crime Fantasy Romance (Volume 2),Wilkie Martin,The Witcherley Book Company,Inspector Hobbes and the Blood: Comedy Crime Fantasy,Wilkie Martin,Witcherley Book Company,0
52040,1820,1331,Inspector Hobbes and the Bones: Cozy Mystery Comedy Crime Fantasy (unhuman) (Volume 4),Wilkie Martin,The Witcherley Book Company,Inspector Hobbes and the Blood: Comedy Crime Fantasy,Wilkie Martin,Witcherley Book Company,0
52041,1872,1331,Inspector Hobbes and the Gold Diggers: Humorous mystery (unhuman) (Volume 3),Wilkie Martin,The Witcherley Book Company,Inspector Hobbes and the Blood: Comedy Crime Fantasy,Wilkie Martin,Witcherley Book Company,0
53131,1255,1353,On the Edge of the Dark Sea of Darkness (The Wingfeather Saga),Andrew Peterson,WaterBrook,On the Edge of the Dark Sea of Darkness: Adventure. Peril. Lost Jewels. And the Fearsome Toothy Cows of Skree.,Andrew Peterson,Oasis Audio,1
53412,727,1365,The Year's Best Fantasy Stories: 3 (Year's Best Fantasy),Lin Carter,DAW,The Year's Best Fantasy Stories 1,Lin Carter,DAW,0
53914,22,1379,Final Fantasy X Official Strategy Guide (Brady Games Signature Series),Dan Birlew,BRADY GAMES,Final Fantasy IX Official Strategy Guide (Video Game Books),Dan Birlew,BradyGames,0
53917,39,1379,"Final Fantasy X-2, Official Strategy Guide",Dan Birlew,BRADY GAMES,Final Fantasy IX Official Strategy Guide (Video Game Books),Dan Birlew,BradyGames,0
53921,106,1379,Final Fantasy Chronicles Official Strategy Guide: Chrono Trigger and Final Fantasy 4,Dan Birlew,Brady Games,Final Fantasy IX Official Strategy Guide (Video Game Books),Dan Birlew,BradyGames,0
53924,138,1379,The Art of Final Fantasy IX,Dan Birlew,Brady Games,Final Fantasy IX Official Strategy Guide (Video Game Books),Dan Birlew,BradyGames,0
55837,2259,1424,The Coming of Conan the Cimmerian: The Original Adventures of the Greatest Sword and Sorcery Hero of All Time!,Robert E. Howard,Del Rey,The Coming of Conan the Cimmerian: The Original Adventures of the Greatest Sword and Sorcery Hero of All Time!,Robert E. Howard,Tantor Media,1
55850,2486,1424,"The Bloody Crown of Conan (Conan of Cimmeria, Book 2)",Robert E. Howard,Del Rey,The Coming of Conan the Cimmerian: The Original Adventures of the Greatest Sword and Sorcery Hero of All Time!,Robert E. Howard,Tantor Media,0
56716,2488,1446,Writers of the Future Vol 34: #1 Bestselling Sci-Fi & Fantasy Short Stories of the Year,L. Ron Hubbard,Galaxy Press,Writers of the Future Volume 34: The Best New Sci Fi and Fantasy Short Stories of the Year,L. Ron Hubbard,,1
56999,69,1477,Democracy and Other Neoliberal Fantasies: Communicative Capitalism and Left Politics,Jodi Dean,Duke University Press,Democracy and Other Neoliberal Fantasies: Communicative Capitalism and Left Politics,Jodi Dean,Duke University Press Books,1
57290,611,1481,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"Fantasy & Science Fiction, March/April 2014",Gordon Van Gelder,"Spilogale, Inc.",0
57630,113,1510,The Encyclopedia of Fantasy,John Grant,St. Martin's Griffin,The Encyclopedia of Fantasy and Science Fiction Art Techniques,John Grant,Running Press Book Publishers,0
58295,360,1527,Blackmark: An Epic Fantasy Adventure Sword and Highland Magic (The Kingsmen Chronicles) (Volume 1),Jean Lowe Carlson,Jean Lowe Carlson,Bloodmark (The Kingsmen Chronicles #2): An Epic Fantasy Adventure,Jean Lowe Carlson,Jean Lowe Carlson,0
58831,2153,1542,The Wizard of Oz,L. Frank Baum,Del Rey,"Dorothy and the wizard in Oz; a faithful record of their amazing adventures in an underground world, and how with the aid of their friends Zeb Hugson, Eureka the Kitten, and Jim the Cab-Horse, they finally reached the wonderful Land of Oz",L. Frank Baum,Chicago : Reilly & Lee,0
58909,2825,1542,"The Wonderful World of Oz: The Wizard of Oz, The Emerald City of Oz, Glinda of Oz (Classic, 20th-Century, Penguin)",L. Frank Baum,Penguin Classics,"Dorothy and the wizard in Oz; a faithful record of their amazing adventures in an underground world, and how with the aid of their friends Zeb Hugson, Eureka the Kitten, and Jim the Cab-Horse, they finally reached the wonderful Land of Oz",L. Frank Baum,Chicago : Reilly & Lee,0
59498,400,1551,Legends: Stories By The Masters of Modern Fantasy,Robert Silverberg,Tor Fantasy,Fantasy: The Best of 2001,Robert Silverberg,iBooks,0
59580,1281,1553,"The Magazine of Fantasy and Science Fiction, July 1969 (Volume 37, No. 1)",Fritz Leiber,Mercury Press,"The Big Time by Fritz Leiber, Science Fiction, Fantasy",Fritz Leiber,Aegypan,0
61597,611,1593,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,"The Magazine of Fantasy & Science Fiction, March/April 2015",Gordon Van Gelder,"Spilogale, Inc.",0
61839,1222,1594,"The Best Science Fiction and Fantasy of the Year, Vol. 3",Jonathan Strahan,Night Shade Books,The Best Science Fiction and Fantasy of the Year: Volume Eleven,Jonathan Strahan,Solaris,0
62131,3181,1600,Gemini Cell (Shadow Ops: Reawakening),Myke Cole,Ace,Gemini Cell (Reawakening Trilogy 1): A gripping military fantasy of battle and bloodshed,Myke Cole,Headline,0
62167,148,1602,The Fantasy of Feminist History (Next Wave Provocations),Joan Wallach Scott,Duke University Press Books,The Fantasy of Feminist History,Joan Wallach Scott,Duke University Press Books,1
63783,576,1639,"The Complete Guide to Writing Fantasy, Vol. 2: The Opus Magus",Tee Morris,Dragon Moon Press,The Complete Guide to Writing Fantasy: The Opus Magnus,Tee Morris,Dragon Moon Press,0
63915,2436,1640,"Castle Roogna (The Magic of Xanth, No. 3)",Piers Anthony,Ballantine Books / Del Rey,The Magic of Xanth: An Enchanting Fantasy Trilogy,Piers Anthony,Ballantine Books (Mm),0
63923,2649,1640,"Night Mare (The Magic of Xanth, No. 6)",Piers Anthony,Del Rey,The Magic of Xanth: An Enchanting Fantasy Trilogy,Piers Anthony,Ballantine Books (Mm),0
63936,2758,1640,"Golem in the Gears (The Magic of Xanth, Book 9)",Piers Anthony,Del Rey,The Magic of Xanth: An Enchanting Fantasy Trilogy,Piers Anthony,Ballantine Books (Mm),0
63943,2901,1640,Well-Tempered Clavicle: A Fabulous Escapade in the Land of Xanth,Piers Anthony,Tor Fantasy,The Magic of Xanth: An Enchanting Fantasy Trilogy,Piers Anthony,Ballantine Books (Mm),0
64811,209,1666,Shared Fantasy: Role Playing Games as Social Worlds,Gary Alan Fine,University of Chicago Press,Shared Fantasy: Role Playing Games as Social Worlds,Gary Alan Fine,University Of Chicago Press,1
64845,1053,1669,Drawing & Painting Fantasy Worlds,Finlay Cowan,IMPACT,Drawing & Painting Fantasy Figures: From the Imagination to the Page,Finlay Cowan,Barron's Educational Series,1
65135,1059,1672,Sweet Life 2: Erotic Fantasies for Couples,Violet Blue,Cleis Press,Sweet Confessions: Erotic Fantasies for Couples,Violet Blue,Cleis Press,0
65318,515,1681,Worlds Apart: An Anthology of Russian Fantasy and Science Fiction,Alexander Levitsky,The Overlook Press,Worlds Apart: An Anthology of Russian Science Fiction and Fantasy,Alexander Levitsky,The Overlook Press,1
66338,519,1713,"Fantasies of the Master Race: Literature, Cinema, and the Colonization of American Indians",Ward Churchill,City Lights Publishers,"Fantasies of the Master Race: Literature, Cinema & the Colonization of American Indians",Ward Churchill,City Lights Publishers,1
66777,1059,1739,Sweet Life 2: Erotic Fantasies for Couples,Violet Blue,Cleis Press,Sweet Love: Erotic Fantasies for Couples,Violet Blue,Cleis Press,0
67280,547,1743,The Book of Fantasy,Jorge Luis Borges,Carroll & Graf Pub,The Book of Fantasy,Jorge Luis Borges,Viking Books,1
68005,395,1750,"Male Fantasies, Vol. 1: Women, Floods, Bodies, History (Theory and History of Literature, Vol. 22) (Volume 1)",Klaus Theweleit,Univ Of Minnesota Press,Male Fantasies: Volume 2: Male Bodies: Psychoanalyzing the White Terror,Klaus Theweleit,Univ Of Minnesota Press,0
69427,666,1786,Gurp's Fantasy Folk,Chris W. McCubbin,Steve Jackson Games,GURPS Fantasy Folk,Chris W. McCubbin,Steve Jackson Games,1
70091,2635,1825,Wolf in Shadow (The Stones of Power: Jon Shannow Trilogy),David Gemmell,Del Rey,Wolf In Shadow,David Gemmell,,1
70798,687,1834,J.R.R. Tolkien: Master of Fantasy (Lerner Biographies),David R. Collins,First Avenue Editions,J.R.R. Tolkien: Master of Fantasy,David R. Collins,Lerner Publishing Group,1
72595,232,1866,Final Fantasy XII: The Complete Guide,Piggyback,Piggyback Interactive,Final Fantasy X: The Official Strategy Guide,Piggyback,Piggyback Interactive,0
72602,377,1866,Final Fantasy XIII: Complete Official Guide - Standard Edition,Piggyback,Piggyback,Final Fantasy X: The Official Strategy Guide,Piggyback,Piggyback Interactive,0
72616,524,1866,Lightning Returns: Final Fantasy XIII: The Complete Official Guide,Piggyback,Piggyback,Final Fantasy X: The Official Strategy Guide,Piggyback,Piggyback Interactive,0
72619,538,1866,Final Fantasy XIII-2 - The Complete Official Guide,Piggyback,Piggyback Interactive,Final Fantasy X: The Official Strategy Guide,Piggyback,Piggyback Interactive,0
72630,663,1866,Final Fantasy X-2: The Official Guide,Piggyback,Piggyback Interactive,Final Fantasy X: The Official Strategy Guide,Piggyback,Piggyback Interactive,0
72712,83,1871,The Fantasy Illustrator's Technique Book (Quarto Book),Gary A. Lippincott,Barron's Educational Series,"The Fantasy Illustrator's Technique Book: From Creating Characters To Selling Your Work, Learn The Skills Of The Professional Fantasy Artist",Gary A. Lippincott,David & Charles Publishers,0
73138,1053,1873,Drawing & Painting Fantasy Worlds,Finlay Cowan,IMPACT,Drawing & Painting Fantasy Worlds,Finlay Cowan,Writer's Digest Books,1
74074,1222,1899,"The Best Science Fiction and Fantasy of the Year, Vol. 3",Jonathan Strahan,Night Shade Books,"The Best Science Fiction and Fantasy of the Year, Volume Ten",Jonathan Strahan,Solaris,0
75764,824,1932,His Driven Domme (The Dungeon Fantasy Club) (Volume 4),Anya Summers,Blushing Books Publications,His Driven Domme,Anya Summers,Blushing Books Publications,1
76639,2591,1950,Gentlemen of the Road: A Tale of Adventure,Michael Chabon,Del Rey,Gentlemen of the Road: A Tale of Adventure,Michael Chabon,Del Rey,1
77471,84,1975,Writing Fantasy: The Top 100 Best Strategies For Writing Fantasy Stories,Blaine Hart,Lord Hart Productions,"Writing Fantasy: The Top 100 Best Strategies For Writing Fantasy Stories (Fantasy Writing, Writing Fantasy, Writing Fantasy Novels, Writing Fantasy Short Stories, Writing Fantasy Fiction)",Blaine Hart,Lord Hart Productions,1
78218,527,2002,8: The Year's Best Science Fiction & Fantasy 2016 Edition (Year's Best Science Fiction and Fantasy),Rich Horton,Prime Books,The Year's Best Science Fiction & Fantasy 2015 Edition,Rich Horton,Prime Books,0
78228,796,2002,"The Year's Best Science Fiction & Fantasy, 2009 Edition (Year's Best Science Fiction and Fantasy)",Rich Horton,Prime Books,The Year's Best Science Fiction & Fantasy 2015 Edition,Rich Horton,Prime Books,0
78613,527,2011,8: The Year's Best Science Fiction & Fantasy 2016 Edition (Year's Best Science Fiction and Fantasy),Rich Horton,Prime Books,The Year's Best Science Fiction & Fantasy 2016,Rich Horton,Prime Books,1
78623,796,2011,"The Year's Best Science Fiction & Fantasy, 2009 Edition (Year's Best Science Fiction and Fantasy)",Rich Horton,Prime Books,The Year's Best Science Fiction & Fantasy 2016,Rich Horton,Prime Books,0
78705,22,2013,Final Fantasy X Official Strategy Guide (Brady Games Signature Series),Dan Birlew,BRADY GAMES,Final Fantasy X-2 Official Strategy Guide,Dan Birlew,BradyGames,0
78707,39,2013,"Final Fantasy X-2, Official Strategy Guide",Dan Birlew,BRADY GAMES,Final Fantasy X-2 Official Strategy Guide,Dan Birlew,BradyGames,1
78711,106,2013,Final Fantasy Chronicles Official Strategy Guide: Chrono Trigger and Final Fantasy 4,Dan Birlew,Brady Games,Final Fantasy X-2 Official Strategy Guide,Dan Birlew,BradyGames,0
78727,426,2013,FINAL FANTASY X-2 Limited Edition,Dan Birlew,BRADY GAMES,Final Fantasy X-2 Official Strategy Guide,Dan Birlew,BradyGames,0
78808,527,2014,8: The Year's Best Science Fiction & Fantasy 2016 Edition (Year's Best Science Fiction and Fantasy),Rich Horton,Prime Books,"Fantasy: The Best of the Year, 2008 Edition",Rich Horton,Wildside Press,0
78829,796,2014,"The Year's Best Science Fiction & Fantasy, 2009 Edition (Year's Best Science Fiction and Fantasy)",Rich Horton,Prime Books,"Fantasy: The Best of the Year, 2008 Edition",Rich Horton,Wildside Press,0
78855,351,2015,"Fantasy Art Drawing Skills: All the Art Techniques, Demonstrations, and Short Cuts You Need to Master Fantasy Art",Socar Myles,Barron's Educational Series,Fantasy Art Drawing Skills,Socar Myles,Search,1
80256,35,2044,"Now Write! Science Fiction, Fantasy and Horror: Speculative Genre Exercises from Today's Best Writers and Teachers",Laurie Lamson,TarcherPerigee,"Now Write! Science Fiction, Fantasy and Horror: Speculative Genre Exercises from Today's Best Writers and Teachers",Laurie Lamson,TarcherPerigee,1
80524,2669,2049,The Drawing of the Dark: A Novel (Del Rey Impact),Tim Powers,Del Rey,The Drawing of the Dark (Fantasy Masterworks),Tim Powers,Gollancz,0
83092,409,2117,The Dreamer and the Fantasy Relationship,Natalie Lue,CreateSpace Independent Publishing Platform,The Dreamer and the Fantasy Relationship,Natalie Lue,,1
83182,852,2118,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,"Poe: 19 New Tales of Suspense, Dark Fantasy, and Horror Inspired by Edgar Allan Poe",Ellen Datlow,Solaris,0
84602,350,2154,How to Write Science Fiction & Fantasy,Orson Scott Card,Writer's Digest Books,Writing Fantasy & Science Fiction: How to Create Out-Of-This-World Novels and Short Stories,Orson Scott Card,Writer's Digest Books,0
84675,1085,2156,Writers Workshop of Science Fiction & Fantasy,Michael Knost,"Seventh Star Press, LLC",Writers Workshop of Science Fiction & Fantasy,Michael Knost,Seventh Star Press,1
85145,527,2168,8: The Year's Best Science Fiction & Fantasy 2016 Edition (Year's Best Science Fiction and Fantasy),Rich Horton,Prime Books,"Fantasy: The Best of the Year, 2007 Edition",Rich Horton,Wildside Press,0
85166,796,2168,"The Year's Best Science Fiction & Fantasy, 2009 Edition (Year's Best Science Fiction and Fantasy)",Rich Horton,Prime Books,"Fantasy: The Best of the Year, 2007 Edition",Rich Horton,Wildside Press,0
85194,1,2170,Rise of the Dragons (Kings and Sorcerers--Book 1),Morgan Rice,Morgan Rice,Morgan Rice: Epic Fantasy Bundle [Rise of Dragons / A Quest of Heroes],Morgan Rice,Morgan Rice,0
85195,3,2170,A Quest of Heroes: Book #1 in the Sorcerer's Ring,Morgan Rice,Morgan Rice,Morgan Rice: Epic Fantasy Bundle [Rise of Dragons / A Quest of Heroes],Morgan Rice,Morgan Rice,0
85633,527,2191,8: The Year's Best Science Fiction & Fantasy 2016 Edition (Year's Best Science Fiction and Fantasy),Rich Horton,Prime Books,"The Year's Best Science Fiction & Fantasy, 2010",Rich Horton,Prime Books,0
85643,796,2191,"The Year's Best Science Fiction & Fantasy, 2009 Edition (Year's Best Science Fiction and Fantasy)",Rich Horton,Prime Books,"The Year's Best Science Fiction & Fantasy, 2010",Rich Horton,Prime Books,0
85666,408,2198,The Year’s Best Dark Fantasy & Horror 2017 Edition,Paula Guran,Prime Books,"The Year's Best Dark Fantasy & Horror, 2015 Edition",Paula Guran,Prime Books,0
85669,447,2198,The Year’s Best Dark Fantasy & Horror 2016 Edition,Paula Guran,Prime Books,"The Year's Best Dark Fantasy & Horror, 2015 Edition",Paula Guran,Prime Books,0
85674,636,2198,The Year's Best Dark Fantasy & Horror 2015 Edition,Paula Guran,Prime Books,"The Year's Best Dark Fantasy & Horror, 2015 Edition",Paula Guran,Prime Books,1
86045,36,2201,Fantasy Football For Dummies,Martin Signore,For Dummies,Fantasy Football for Dummies,Martin Signore,For Dummies,1
86104,400,2203,Legends: Stories By The Masters of Modern Fantasy,Robert Silverberg,Tor Fantasy,Legends II: New Short Novels by the Masters of Modern Fantasy,Robert Silverberg,Del Rey Books,0
87130,527,2229,8: The Year's Best Science Fiction & Fantasy 2016 Edition (Year's Best Science Fiction and Fantasy),Rich Horton,Prime Books,"The Year's Best Science Fiction & Fantasy, 2013",Rich Horton,Prime Books,0
87140,796,2229,"The Year's Best Science Fiction & Fantasy, 2009 Edition (Year's Best Science Fiction and Fantasy)",Rich Horton,Prime Books,"The Year's Best Science Fiction & Fantasy, 2013",Rich Horton,Prime Books,0
87167,1058,2230,The Mammoth Book of Comic Fantasy (Mammoth Books),Mike Ashley,Running Press,Mammoth Book Of Seriously Comic Fantasy,Mike Ashley,Constable & Robinson,0
88876,1059,2270,Sweet Life 2: Erotic Fantasies for Couples,Violet Blue,Cleis Press,Taboo: Forbidden Fantasies for Couples,Violet Blue,Cleis Press,0
88948,227,2274,Animals Real and Imagined: Fantasy of What Is and What Might Be,Terryl Whitlatch,Design Studio Press,Animals Real and Imagined: The Fantasy of What Is and What Might Be,Terryl Whitlatch,Design Studio Press,1
90248,1059,2301,Sweet Life 2: Erotic Fantasies for Couples,Violet Blue,Cleis Press,Sweet Life: Erotic Fantasies for Couples,Violet Blue,Cleis Press,0
92538,611,2345,"The Very Best of Fantasy & Science Fiction, Volume 2",Gordon Van Gelder,Tachyon Publications,The Very Best of Fantasy & Science Fiction: Sixtieth Anniversary Anthology,Gordon Van Gelder,Tachyon Publications,0
93749,527,2375,8: The Year's Best Science Fiction & Fantasy 2016 Edition (Year's Best Science Fiction and Fantasy),Rich Horton,Prime Books,"The Year's Best Science Fiction & Fantasy, 2014",Rich Horton,Prime Books,0
93759,796,2375,"The Year's Best Science Fiction & Fantasy, 2009 Edition (Year's Best Science Fiction and Fantasy)",Rich Horton,Prime Books,"The Year's Best Science Fiction & Fantasy, 2014",Rich Horton,Prime Books,0
93783,60,2378,Final Fantasy Anthology Official Strategy Guide (Brady Games),David Cassady,Brady Games,Final Fantasy VIII Official Strategy Guide,David Cassady,BradyGames,0
93800,401,2378,"Official Final Fantasy VII Strategy Guide, Playstation Version (v. 1)",David Cassady,BRADY GAMES,Final Fantasy VIII Official Strategy Guide,David Cassady,BradyGames,0
93805,478,2378,Final Fantasy VII Official Strategy Guide (Official Strategy Guides) (v. 2),David Cassady,BRADY GAMES,Final Fantasy VIII Official Strategy Guide,David Cassady,BradyGames,0
94449,1058,2386,The Mammoth Book of Comic Fantasy (Mammoth Books),Mike Ashley,Running Press,The Pendragon Chronicles: Heroic Fantasy from the Time of King Arthur,Mike Ashley,Peter Bedrick Books,0
94611,852,2387,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror Fourth Annual Collection,Ellen Datlow,St Martins Press,0
94972,2153,2401,The Wizard of Oz,L. Frank Baum,Del Rey,"Ozma of Oz: A Record of Her Adventures With Dorothy Gale of Kansas, the Yellow Hen, the Scarecrow, the Tin Woodman, Tiktok, the Cowardly Lion and the",L. Frank Baum,McGraw-Hill/Contemporary Books,0
95027,2825,2401,"The Wonderful World of Oz: The Wizard of Oz, The Emerald City of Oz, Glinda of Oz (Classic, 20th-Century, Penguin)",L. Frank Baum,Penguin Classics,"Ozma of Oz: A Record of Her Adventures With Dorothy Gale of Kansas, the Yellow Hen, the Scarecrow, the Tin Woodman, Tiktok, the Cowardly Lion and the",L. Frank Baum,McGraw-Hill/Contemporary Books,0
95410,232,2418,Final Fantasy XII: The Complete Guide,Piggyback,Piggyback Interactive,Final Fantasy XIII-2: The Complete Official Guide,Piggyback,Prima Games,0
95417,377,2418,Final Fantasy XIII: Complete Official Guide - Standard Edition,Piggyback,Piggyback,Final Fantasy XIII-2: The Complete Official Guide,Piggyback,Prima Games,0
95431,524,2418,Lightning Returns: Final Fantasy XIII: The Complete Official Guide,Piggyback,Piggyback,Final Fantasy XIII-2: The Complete Official Guide,Piggyback,Prima Games,0
95434,538,2418,Final Fantasy XIII-2 - The Complete Official Guide,Piggyback,Piggyback Interactive,Final Fantasy XIII-2: The Complete Official Guide,Piggyback,Prima Games,1
95446,663,2418,Final Fantasy X-2: The Official Guide,Piggyback,Piggyback Interactive,Final Fantasy XIII-2: The Complete Official Guide,Piggyback,Prima Games,0
95487,144,2420,The Guide to Writing Fantasy and Science Fiction: 6 Steps to Writing and Publishing Your Bestseller!,Philip Athans,Adams Media,The Guide to Writing Fantasy and Science Fiction: 6 Steps to Writing and Publishing Your Bestseller!,Philip Athans,Adams Media,1
95553,574,2420,"Writing Monsters: How to Craft Believably Terrifying Creatures to Enhance Your Horror, Fantasy, and Science Fiction",Philip Athans,Writer's Digest Books,The Guide to Writing Fantasy and Science Fiction: 6 Steps to Writing and Publishing Your Bestseller!,Philip Athans,Adams Media,0
95675,852,2423,The Year's Best Fantasy and Horror: Eighteenth Annual Collection (Year's Best Fantasy & Horror (Paperback)),Ellen Datlow,St. Martin's Griffin,The Year's Best Fantasy and Horror 2008: Twenty-First Annual Collection,Ellen Datlow,Griffin,0
95949,67,2429,Kanye West's My Beautiful Dark Twisted Fantasy (33 1/3),Kirk Walker Graves,Bloomsbury Academic,Kanye West's My Beautiful Dark Twisted Fantasy,Kirk Walker Graves,Bloomsbury Academic,1
