and,1556,344,0.042816653,0.095901868,1
was,913,118,0.025123139,0.032896571,1
is,658,88,0.018106271,0.024533036,1
with,442,62,0.012162571,0.017284639,1
were,306,60,0.008420242,0.01672707,1
which,161,57,0.004430258,0.015890716,1
are,273,48,0.007512176,0.013381656,1
on,354,47,0.009741064,0.013102871,1
that,431,45,0.011859883,0.012545302,1
or,152,40,0.004182604,0.01115138,1
we,308,36,0.008475276,0.010036242,1
as,235,24,0.006466525,0.006690828,1
here,212,22,0.005833631,0.006133259,1
instead,24,11,0.000660411,0.003066629,1
time,105,11,0.002889299,0.003066629,1
definitely,67,10,0.001843648,0.002787845,1
menu,81,10,0.002228887,0.002787845,1
came,69,9,0.001898682,0.00250906,1
will,77,9,0.002118819,0.00250906,1
bar,50,8,0.001375856,0.002230276,1
chicken,72,8,0.001981233,0.002230276,1
dish,25,8,0.000687928,0.002230276,1
dishes,26,8,0.000715445,0.002230276,1
fries,44,7,0.001210754,0.001951491,1
items,25,7,0.000687928,0.001951491,1
sandwich,36,7,0.000990617,0.001951491,1
before,46,6,0.001265788,0.001672707,1
meal,47,6,0.001293305,0.001672707,1
taste,46,6,0.001265788,0.001672707,1
better,50,5,0.001375856,0.001393922,1
different,41,5,0.001128202,0.001393922,1
lemonade,6,5,0.000165103,0.001393922,1
meat,43,5,0.001183237,0.001393922,1
reason,16,5,0.000440274,0.001393922,1
soup,33,5,0.000908065,0.001393922,1
sushi,18,5,0.000495308,0.001393922,1
tea,37,5,0.001018134,0.001393922,1
thing,37,5,0.001018134,0.001393922,1
things,24,5,0.000660411,0.001393922,1
any,40,4,0.001100685,0.001115138,1
beef,23,4,0.000632894,0.001115138,1
benedict,6,4,0.000165103,0.001115138,1
bf,6,4,0.000165103,0.001115138,1
both,29,4,0.000797997,0.001115138,1
decided,32,4,0.000880548,0.001115138,1
everything,28,4,0.00077048,0.001115138,1
fried,27,4,0.000742962,0.001115138,1
green,24,4,0.000660411,0.001115138,1
look,20,4,0.000550343,0.001115138,1
noodle,22,4,0.000605377,0.001115138,1
noodles,31,4,0.000853031,0.001115138,1
places,26,4,0.000715445,0.001115138,1
tomato,16,4,0.000440274,0.001115138,1
add,10,3,0.000275171,0.000836353,1
appetizer,14,3,0.00038524,0.000836353,1
bacon,14,3,0.00038524,0.000836353,1
based,11,3,0.000302688,0.000836353,1
bubble,4,3,0.000110069,0.000836353,1
cake,23,3,0.000632894,0.000836353,1
choices,11,3,0.000302688,0.000836353,1
crispy,17,3,0.000467791,0.000836353,1
doesnt,20,3,0.000550343,0.000836353,1
egg,7,3,0.00019262,0.000836353,1
eggs,17,3,0.000467791,0.000836353,1
elsewhere,5,3,0.000137586,0.000836353,1
flavours,11,3,0.000302688,0.000836353,1
given,20,3,0.000550343,0.000836353,1
glutenfree,12,3,0.000330206,0.000836353,1
high,22,3,0.000605377,0.000836353,1
hit,12,3,0.000330206,0.000836353,1
house,17,3,0.000467791,0.000836353,1
however,16,3,0.000440274,0.000836353,1
itself,12,3,0.000330206,0.000836353,1
joint,12,3,0.000330206,0.000836353,1
kitchen,15,3,0.000412757,0.000836353,1
light,15,3,0.000412757,0.000836353,1
mayo,6,3,0.000165103,0.000836353,1
onion,16,3,0.000440274,0.000836353,1
option,23,3,0.000632894,0.000836353,1
regular,25,3,0.000687928,0.000836353,1
rice,30,3,0.000825514,0.000836353,1
rolls,13,3,0.000357723,0.000836353,1
room,30,3,0.000825514,0.000836353,1
shop,14,3,0.00038524,0.000836353,1
shops,7,3,0.00019262,0.000836353,1
spicy,25,3,0.000687928,0.000836353,1
store,17,3,0.000467791,0.000836353,1
typically,5,3,0.000137586,0.000836353,1
vegan,8,3,0.000220137,0.000836353,1
waffles,10,3,0.000275171,0.000836353,1
walked,17,3,0.000467791,0.000836353,1
yes,6,3,0.000165103,0.000836353,1
absolutely,6,2,0.000165103,0.000557569,1
added,11,2,0.000302688,0.000557569,1
adds,5,2,0.000137586,0.000557569,1
arrived,11,2,0.000302688,0.000557569,1
baked,9,2,0.000247654,0.000557569,1
base,3,2,8.25514E-05,0.000557569,1
basil,9,2,0.000247654,0.000557569,1
beautiful,8,2,0.000220137,0.000557569,1
belly,9,2,0.000247654,0.000557569,1
bistro,3,2,8.25514E-05,0.000557569,1
burgers,12,2,0.000330206,0.000557569,1
butter,9,2,0.000247654,0.000557569,1
cakes,6,2,0.000165103,0.000557569,1
care,12,2,0.000330206,0.000557569,1
check,14,2,0.00038524,0.000557569,1
cheddar,4,2,0.000110069,0.000557569,1
chewy,6,2,0.000165103,0.000557569,1
coconut,6,2,0.000165103,0.000557569,1
combination,8,2,0.000220137,0.000557569,1
combo,5,2,0.000137586,0.000557569,1
comes,20,2,0.000550343,0.000557569,1
cute,9,2,0.000247654,0.000557569,1
dan,7,2,0.00019262,0.000557569,1
deep,7,2,0.00019262,0.000557569,1
dim,6,2,0.000165103,0.000557569,1
dog,16,2,0.000440274,0.000557569,1
dominance,2,2,5.50343E-05,0.000557569,1
easier,2,2,5.50343E-05,0.000557569,1
enchilada,4,2,0.000110069,0.000557569,1
etc,8,2,0.000220137,0.000557569,1
everyone,17,2,0.000467791,0.000557569,1
fat,9,2,0.000247654,0.000557569,1
finally,14,2,0.00038524,0.000557569,1
flavored,2,2,5.50343E-05,0.000557569,1
fountain,3,2,8.25514E-05,0.000557569,1
ginger,2,2,5.50343E-05,0.000557569,1
grilled,15,2,0.000412757,0.000557569,1
guess,19,2,0.000522825,0.000557569,1
heavy,6,2,0.000165103,0.000557569,1
humans,2,2,5.50343E-05,0.000557569,1
hurts,2,2,5.50343E-05,0.000557569,1
ice,16,2,0.000440274,0.000557569,1
left,20,2,0.000550343,0.000557569,1
lemongrass,3,2,8.25514E-05,0.000557569,1
less,16,2,0.000440274,0.000557569,1
lettuce,4,2,0.000110069,0.000557569,1
lobster,3,2,8.25514E-05,0.000557569,1
located,8,2,0.000220137,0.000557569,1
lovers,2,2,5.50343E-05,0.000557569,1
makes,16,2,0.000440274,0.000557569,1
making,15,2,0.000412757,0.000557569,1
mall,13,2,0.000357723,0.000557569,1
may,12,2,0.000330206,0.000557569,1
milk,8,2,0.000220137,0.000557569,1
mix,10,2,0.000275171,0.000557569,1
monday,3,2,8.25514E-05,0.000557569,1
monstrosity,2,2,5.50343E-05,0.000557569,1
mousse,5,2,0.000137586,0.000557569,1
nachos,10,2,0.000275171,0.000557569,1
old,19,2,0.000522825,0.000557569,1
once,16,2,0.000440274,0.000557569,1
onions,10,2,0.000275171,0.000557569,1
original,6,2,0.000165103,0.000557569,1
outside,18,2,0.000495308,0.000557569,1
parmesan,9,2,0.000247654,0.000557569,1
party,14,2,0.00038524,0.000557569,1
peach,4,2,0.000110069,0.000557569,1
per,2,2,5.50343E-05,0.000557569,1
pho,6,2,0.000165103,0.000557569,1
plain,6,2,0.000165103,0.000557569,1
plank,2,2,5.50343E-05,0.000557569,1
playing,5,2,0.000137586,0.000557569,1
plus,7,2,0.00019262,0.000557569,1
po,4,2,0.000110069,0.000557569,1
provided,5,2,0.000137586,0.000557569,1
ramen,10,2,0.000275171,0.000557569,1
reservation,14,2,0.00038524,0.000557569,1
reservations,11,2,0.000302688,0.000557569,1
rings,7,2,0.00019262,0.000557569,1
roll,9,2,0.000247654,0.000557569,1
rolled,5,2,0.000137586,0.000557569,1
salmon,8,2,0.000220137,0.000557569,1
salsa,11,2,0.000302688,0.000557569,1
sandwiches,7,2,0.00019262,0.000557569,1
says,6,2,0.000165103,0.000557569,1
scallops,2,2,5.50343E-05,0.000557569,1
section,5,2,0.000137586,0.000557569,1
selection,19,2,0.000522825,0.000557569,1
serve,8,2,0.000220137,0.000557569,1
sins,2,2,5.50343E-05,0.000557569,1
sizes,9,2,0.000247654,0.000557569,1
slow,8,2,0.000220137,0.000557569,1
smaller,7,2,0.00019262,0.000557569,1
smothered,7,2,0.00019262,0.000557569,1
soft,9,2,0.000247654,0.000557569,1
spots,3,2,8.25514E-05,0.000557569,1
style,14,2,0.00038524,0.000557569,1
supposed,3,2,8.25514E-05,0.000557569,1
tasted,17,2,0.000467791,0.000557569,1
tastes,8,2,0.000220137,0.000557569,1
terrible,11,2,0.000302688,0.000557569,1
toast,10,2,0.000275171,0.000557569,1
today,9,2,0.000247654,0.000557569,1
topped,7,2,0.00019262,0.000557569,1
totally,9,2,0.000247654,0.000557569,1
trays,4,2,0.000110069,0.000557569,1
tuna,6,2,0.000165103,0.000557569,1
twice,8,2,0.000220137,0.000557569,1
upon,13,2,0.000357723,0.000557569,1
usually,17,2,0.000467791,0.000557569,1
version,6,2,0.000165103,0.000557569,1
walk,15,2,0.000412757,0.000557569,1
weekend,6,2,0.000165103,0.000557569,1
weird,13,2,0.000357723,0.000557569,1
wild,5,2,0.000137586,0.000557569,1
without,17,2,0.000467791,0.000557569,1
yet,7,2,0.00019262,0.000557569,1
youll,14,2,0.00038524,0.000557569,1
yourself,12,2,0.000330206,0.000557569,1
abide,2,1,5.50343E-05,0.000278784,1
accommodate,2,1,5.50343E-05,0.000278784,1
activity,2,1,5.50343E-05,0.000278784,1
addict,1,1,2.75171E-05,0.000278784,1
addition,1,1,2.75171E-05,0.000278784,1
affirmation,2,1,5.50343E-05,0.000278784,1
afternoon,7,1,0.00019262,0.000278784,1
aftertaste,1,1,2.75171E-05,0.000278784,1
ahi,2,1,5.50343E-05,0.000278784,1
ahwatukee,1,1,2.75171E-05,0.000278784,1
aioli,3,1,8.25514E-05,0.000278784,1
al,1,1,2.75171E-05,0.000278784,1
almond,3,1,8.25514E-05,0.000278784,1
alone,7,1,0.00019262,0.000278784,1
altogether,1,1,2.75171E-05,0.000278784,1
answer,1,1,2.75171E-05,0.000278784,1
anymore,3,1,8.25514E-05,0.000278784,1
apartment,1,1,2.75171E-05,0.000278784,1
apples,2,1,5.50343E-05,0.000278784,1
applicable,1,1,2.75171E-05,0.000278784,1
arguably,1,1,2.75171E-05,0.000278784,1
aromatics,2,1,5.50343E-05,0.000278784,1
art,3,1,8.25514E-05,0.000278784,1
assuming,2,1,5.50343E-05,0.000278784,1
asu,4,1,0.000110069,0.000278784,1
authentic,4,1,0.000110069,0.000278784,1
avocado,6,1,0.000165103,0.000278784,1
baby,3,1,8.25514E-05,0.000278784,1
bakery,3,1,8.25514E-05,0.000278784,1
banana,5,1,0.000137586,0.000278784,1
barburrito,2,1,5.50343E-05,0.000278784,1
barrel,1,1,2.75171E-05,0.000278784,1
bars,3,1,8.25514E-05,0.000278784,1
bashas,1,1,2.75171E-05,0.000278784,1
batter,1,1,2.75171E-05,0.000278784,1
bbq,7,1,0.00019262,0.000278784,1
beers,5,1,0.000137586,0.000278784,1
behind,6,1,0.000165103,0.000278784,1
beware,2,1,5.50343E-05,0.000278784,1
bites,4,1,0.000110069,0.000278784,1
bits,2,1,5.50343E-05,0.000278784,1
bloody,3,1,8.25514E-05,0.000278784,1
blown,3,1,8.25514E-05,0.000278784,1
blueberry,3,1,8.25514E-05,0.000278784,1
boa,4,1,0.000110069,0.000278784,1
boiled,1,1,2.75171E-05,0.000278784,1
bone,5,1,0.000137586,0.000278784,1
bowls,3,1,8.25514E-05,0.000278784,1
boy,5,1,0.000137586,0.000278784,1
boys,2,1,5.50343E-05,0.000278784,1
brands,1,1,2.75171E-05,0.000278784,1
break,6,1,0.000165103,0.000278784,1
brimstone,1,1,2.75171E-05,0.000278784,1
brisket,5,1,0.000137586,0.000278784,1
broth,8,1,0.000220137,0.000278784,1
building,5,1,0.000137586,0.000278784,1
bulgogi,4,1,0.000110069,0.000278784,1
buns,1,1,2.75171E-05,0.000278784,1
buttermilk,4,1,0.000110069,0.000278784,1
bypass,1,1,2.75171E-05,0.000278784,1
ca,3,1,8.25514E-05,0.000278784,1
cabbage,4,1,0.000110069,0.000278784,1
caesar,3,1,8.25514E-05,0.000278784,1
cafe,8,1,0.000220137,0.000278784,1
calamari,2,1,5.50343E-05,0.000278784,1
capital,1,1,2.75171E-05,0.000278784,1
carbonara,2,1,5.50343E-05,0.000278784,1
carne,3,1,8.25514E-05,0.000278784,1
carrot,4,1,0.000110069,0.000278784,1
carry,3,1,8.25514E-05,0.000278784,1
casa,1,1,2.75171E-05,0.000278784,1
cashier,3,1,8.25514E-05,0.000278784,1
cast,1,1,2.75171E-05,0.000278784,1
catching,1,1,2.75171E-05,0.000278784,1
catering,3,1,8.25514E-05,0.000278784,1
certain,3,1,8.25514E-05,0.000278784,1
changed,4,1,0.000110069,0.000278784,1
charged,4,1,0.000110069,0.000278784,1
checked,7,1,0.00019262,0.000278784,1
cheeseburger,2,1,5.50343E-05,0.000278784,1
cheesy,5,1,0.000137586,0.000278784,1
chef,4,1,0.000110069,0.000278784,1
chevos,1,1,2.75171E-05,0.000278784,1
chile,2,1,5.50343E-05,0.000278784,1
chill,3,1,8.25514E-05,0.000278784,1
chinese,4,1,0.000110069,0.000278784,1
chives,1,1,2.75171E-05,0.000278784,1
chop,1,1,2.75171E-05,0.000278784,1
chopped,1,1,2.75171E-05,0.000278784,1
chunky,1,1,2.75171E-05,0.000278784,1
city,6,1,0.000165103,0.000278784,1
classy,2,1,5.50343E-05,0.000278784,1
clouds,1,1,2.75171E-05,0.000278784,1
college,1,1,2.75171E-05,0.000278784,1
combinations,5,1,0.000137586,0.000278784,1
communal,2,1,5.50343E-05,0.000278784,1
communitythe,1,1,2.75171E-05,0.000278784,1
complements,1,1,2.75171E-05,0.000278784,1
concept,2,1,5.50343E-05,0.000278784,1
concoctions,1,1,2.75171E-05,0.000278784,1
considering,9,1,0.000247654,0.000278784,1
consisted,3,1,8.25514E-05,0.000278784,1
consistently,8,1,0.000220137,0.000278784,1
convenient,6,1,0.000165103,0.000278784,1
converted,2,1,5.50343E-05,0.000278784,1
cooked,10,1,0.000275171,0.000278784,1
cordon,1,1,2.75171E-05,0.000278784,1
cost,6,1,0.000165103,0.000278784,1
costs,1,1,2.75171E-05,0.000278784,1
cough,1,1,2.75171E-05,0.000278784,1
couture,1,1,2.75171E-05,0.000278784,1
crab,4,1,0.000110069,0.000278784,1
craptastic,1,1,2.75171E-05,0.000278784,1
creme,6,1,0.000165103,0.000278784,1
crunchy,4,1,0.000110069,0.000278784,1
curds,3,1,8.25514E-05,0.000278784,1
cutter,2,1,5.50343E-05,0.000278784,1
dated,3,1,8.25514E-05,0.000278784,1
dealwill,1,1,2.75171E-05,0.000278784,1
declarations,1,1,2.75171E-05,0.000278784,1
decoration,1,1,2.75171E-05,0.000278784,1
defines,1,1,2.75171E-05,0.000278784,1
delirious,1,1,2.75171E-05,0.000278784,1
delivered,5,1,0.000137586,0.000278784,1
delivery,8,1,0.000220137,0.000278784,1
describe,3,1,8.25514E-05,0.000278784,1
description,3,1,8.25514E-05,0.000278784,1
diabetic,1,1,2.75171E-05,0.000278784,1
diner,5,1,0.000137586,0.000278784,1
disgusting,2,1,5.50343E-05,0.000278784,1
display,2,1,5.50343E-05,0.000278784,1
dissapointed,1,1,2.75171E-05,0.000278784,1
district,4,1,0.000110069,0.000278784,1
dogs,3,1,8.25514E-05,0.000278784,1
doing,7,1,0.00019262,0.000278784,1
doityourself,1,1,2.75171E-05,0.000278784,1
dollar,10,1,0.000275171,0.000278784,1
dolsot,1,1,2.75171E-05,0.000278784,1
door,8,1,0.000220137,0.000278784,1
double,6,1,0.000165103,0.000278784,1
drawn,2,1,5.50343E-05,0.000278784,1
dressingtype,1,1,2.75171E-05,0.000278784,1
dried,5,1,0.000137586,0.000278784,1
drinking,6,1,0.000165103,0.000278784,1
drowning,1,1,2.75171E-05,0.000278784,1
duck,9,1,0.000247654,0.000278784,1
duh,1,1,2.75171E-05,0.000278784,1
dysfunctional,1,1,2.75171E-05,0.000278784,1
earlier,1,1,2.75171E-05,0.000278784,1
early,5,1,0.000137586,0.000278784,1
easily,7,1,0.00019262,0.000278784,1
east,3,1,8.25514E-05,0.000278784,1
eaters,3,1,8.25514E-05,0.000278784,1
eba,5,1,0.000137586,0.000278784,1
eggplant,8,1,0.000220137,0.000278784,1
ended,9,1,0.000247654,0.000278784,1
ends,5,1,0.000137586,0.000278784,1
ensure,1,1,2.75171E-05,0.000278784,1
entrance,6,1,0.000165103,0.000278784,1
equation,1,1,2.75171E-05,0.000278784,1
equivalent,2,1,5.50343E-05,0.000278784,1
ethiopian,2,1,5.50343E-05,0.000278784,1
everyday,2,1,5.50343E-05,0.000278784,1
exceptional,2,1,5.50343E-05,0.000278784,1
exchange,1,1,2.75171E-05,0.000278784,1
exhibitionist,1,1,2.75171E-05,0.000278784,1
expect,10,1,0.000275171,0.000278784,1
explore,1,1,2.75171E-05,0.000278784,1
express,3,1,8.25514E-05,0.000278784,1
eyes,3,1,8.25514E-05,0.000278784,1
failed,2,1,5.50343E-05,0.000278784,1
fancy,6,1,0.000165103,0.000278784,1
fans,1,1,2.75171E-05,0.000278784,1
fave,1,1,2.75171E-05,0.000278784,1
favour,1,1,2.75171E-05,0.000278784,1
feed,2,1,5.50343E-05,0.000278784,1
felt,8,1,0.000220137,0.000278784,1
fest,1,1,2.75171E-05,0.000278784,1
fiend,1,1,2.75171E-05,0.000278784,1
fig,1,1,2.75171E-05,0.000278784,1
filled,4,1,0.000110069,0.000278784,1
filling,10,1,0.000275171,0.000278784,1
firmly,1,1,2.75171E-05,0.000278784,1
fivestar,2,1,5.50343E-05,0.000278784,1
fix,5,1,0.000137586,0.000278784,1
flat,5,1,0.000137586,0.000278784,1
flavoured,2,1,5.50343E-05,0.000278784,1
flavourful,4,1,0.000110069,0.000278784,1
float,1,1,2.75171E-05,0.000278784,1
floating,2,1,5.50343E-05,0.000278784,1
flour,3,1,8.25514E-05,0.000278784,1
fondue,1,1,2.75171E-05,0.000278784,1
foods,8,1,0.000220137,0.000278784,1
forget,4,1,0.000110069,0.000278784,1
forgotten,4,1,0.000110069,0.000278784,1
form,3,1,8.25514E-05,0.000278784,1
fruits,3,1,8.25514E-05,0.000278784,1
fryer,2,1,5.50343E-05,0.000278784,1
fucking,4,1,0.000110069,0.000278784,1
fundido,3,1,8.25514E-05,0.000278784,1
gained,1,1,2.75171E-05,0.000278784,1
gates,2,1,5.50343E-05,0.000278784,1
generic,5,1,0.000137586,0.000278784,1
german,2,1,5.50343E-05,0.000278784,1
gigando,2,1,5.50343E-05,0.000278784,1
girlfriend,9,1,0.000247654,0.000278784,1
girlfriends,3,1,8.25514E-05,0.000278784,1
girls,3,1,8.25514E-05,0.000278784,1
glasses,3,1,8.25514E-05,0.000278784,1
glow,1,1,2.75171E-05,0.000278784,1
goes,9,1,0.000247654,0.000278784,1
goodness,3,1,8.25514E-05,0.000278784,1
gotten,8,1,0.000220137,0.000278784,1
grass,1,1,2.75171E-05,0.000278784,1
grater,1,1,2.75171E-05,0.000278784,1
gummy,2,1,5.50343E-05,0.000278784,1
hadnt,6,1,0.000165103,0.000278784,1
halfway,2,1,5.50343E-05,0.000278784,1
ham,1,1,2.75171E-05,0.000278784,1
happen,3,1,8.25514E-05,0.000278784,1
hash,9,1,0.000247654,0.000278784,1
haunting,1,1,2.75171E-05,0.000278784,1
heading,2,1,5.50343E-05,0.000278784,1
helped,6,1,0.000165103,0.000278784,1
helps,2,1,5.50343E-05,0.000278784,1
hey,2,1,5.50343E-05,0.000278784,1
hint,3,1,8.25514E-05,0.000278784,1
homes,1,1,2.75171E-05,0.000278784,1
hostess,5,1,0.000137586,0.000278784,1
hung,1,1,2.75171E-05,0.000278784,1
hyped,1,1,2.75171E-05,0.000278784,1
idea,10,1,0.000275171,0.000278784,1
ideal,4,1,0.000110069,0.000278784,1
imported,3,1,8.25514E-05,0.000278784,1
impress,3,1,8.25514E-05,0.000278784,1
inclined,2,1,5.50343E-05,0.000278784,1
ins,1,1,2.75171E-05,0.000278784,1
introduction,1,1,2.75171E-05,0.000278784,1
island,2,1,5.50343E-05,0.000278784,1
jack,3,1,8.25514E-05,0.000278784,1
jam,3,1,8.25514E-05,0.000278784,1
jazz,5,1,0.000137586,0.000278784,1
jellies,2,1,5.50343E-05,0.000278784,1
joe,2,1,5.50343E-05,0.000278784,1
juices,2,1,5.50343E-05,0.000278784,1
jungle,1,1,2.75171E-05,0.000278784,1
kalbi,1,1,2.75171E-05,0.000278784,1
kiddo,3,1,8.25514E-05,0.000278784,1
kidthey,1,1,2.75171E-05,0.000278784,1
kielbasa,2,1,5.50343E-05,0.000278784,1
kill,1,1,2.75171E-05,0.000278784,1
killed,1,1,2.75171E-05,0.000278784,1
kimchi,3,1,8.25514E-05,0.000278784,1
knowing,1,1,2.75171E-05,0.000278784,1
kraft,3,1,8.25514E-05,0.000278784,1
kumquat,6,1,0.000165103,0.000278784,1
kung,1,1,2.75171E-05,0.000278784,1
lack,9,1,0.000247654,0.000278784,1
ladies,5,1,0.000137586,0.000278784,1
lamb,5,1,0.000137586,0.000278784,1
latt,1,1,2.75171E-05,0.000278784,1
latte,3,1,8.25514E-05,0.000278784,1
layer,4,1,0.000110069,0.000278784,1
leaving,4,1,0.000110069,0.000278784,1
lick,3,1,8.25514E-05,0.000278784,1
lights,4,1,0.000110069,0.000278784,1
limit,1,1,2.75171E-05,0.000278784,1
list,5,1,0.000137586,0.000278784,1
listed,3,1,8.25514E-05,0.000278784,1
loud,9,1,0.000247654,0.000278784,1
loved,10,1,0.000275171,0.000278784,1
lover,2,1,5.50343E-05,0.000278784,1
lower,3,1,8.25514E-05,0.000278784,1
machine,4,1,0.000110069,0.000278784,1
mahi,2,1,5.50343E-05,0.000278784,1
maker,1,1,2.75171E-05,0.000278784,1
mallafter,1,1,2.75171E-05,0.000278784,1
mangosteens,1,1,2.75171E-05,0.000278784,1
margarita,2,1,5.50343E-05,0.000278784,1
margaritas,5,1,0.000137586,0.000278784,1
marinara,1,1,2.75171E-05,0.000278784,1
markets,1,1,2.75171E-05,0.000278784,1
marks,3,1,8.25514E-05,0.000278784,1
massive,3,1,8.25514E-05,0.000278784,1
mastered,1,1,2.75171E-05,0.000278784,1
matcha,1,1,2.75171E-05,0.000278784,1
meatball,1,1,2.75171E-05,0.000278784,1
medium,3,1,8.25514E-05,0.000278784,1
meet,3,1,8.25514E-05,0.000278784,1
mega,5,1,0.000137586,0.000278784,1
members,7,1,0.00019262,0.000278784,1
mentioned,6,1,0.000165103,0.000278784,1
menufriendly,1,1,2.75171E-05,0.000278784,1
messed,4,1,0.000110069,0.000278784,1
mi,2,1,5.50343E-05,0.000278784,1
milkshakes,1,1,2.75171E-05,0.000278784,1
milky,4,1,0.000110069,0.000278784,1
mind,7,1,0.00019262,0.000278784,1
mini,2,1,5.50343E-05,0.000278784,1
mins,8,1,0.000220137,0.000278784,1
